Author_id,Isbn
1418,0451522389
1419,0425169324
630,082176828X
130,0316693324
1420,0553283685
1421,1841215457
1422,0064410358
1423,0007108648
1424,0007108648
802,0064472930
597,0590629824
143,0743412273
822,0140089586
1425,0316140651
627,1559277785
1426,1559277785
574,0345367898
1427,0205280854
1428,0205280854
1429,0553110721
1430,0553110721
1431,1558534245
1432,1558534245
1433,1558534245
1429,0553580272
1434,0553580272
1435,0553580272
1436,1560980087
1437,1560980087
1438,0679412271
1439,0803281730
795,0345396529
1440,0440455332
1441,1860462995
1442,1860462995
1443,0679452281
1444,0811807150
1445,0393029190
1446,0393029190
1447,0385425686
1448,0312169655
1449,0785324712
1450,0449912558
1450,0449912558
1451,0934257345
1452,0312205872
1453,0312205872
1454,0670867144
1455,0670867144
1456,0805051732
1457,0449300021
1458,0449300021
1459,0449300021
61,0684835983
1292,0440226430
1460,0385721358
1461,031231616X
1462,0764504509
1463,089480829X
1464,089480829X
1465,089480829X
1466,0767912233
1467,0971453217
1468,0971453217
1467,0971453209
1468,0971453209
1469,0785268030
1470,0785268030
1471,0743201736
1472,0743201736
1463,0894805770
1464,0894805770
1473,0894805770
1075,0440177499
1474,0553232053
1475,0312269102
200,0062502174
1476,0688177751
1477,0345438329
1478,0345401123
1479,1593160151
1480,1593160151
1481,1593160127
1482,1593160127
1483,0451209435
1483,0451209435
1484,1551669501
716,0375707972
717,0375707972
732,0618126988
1061,0618126988
1485,0060094850
577,0060192305
1486,0142000361
1487,0872860175
335,031219126X
1488,031219126X
665,0020518609
82,0345446860
53,0446310492
369,037348285X
1489,037348285X
1490,037348285X
184,0515090506
62,0399145087
1491,0812590244
1492,0963641328
1493,1574551108
1494,0879739304
1495,0879739304
1496,0879739304
1497,0965712516
1498,0670829943
1499,0670829943
1357,0060192119
1500,0836218256
1501,0898707129
568,0805420460
1227,0140140352
1502,1575666529
627,0312990456
1503,0440221102
130,0316969680
131,0316969680
1504,0449207463
1505,0689109865
1506,3518368540
1507,0312423209
1507,0141180633
1507,0140283382
1084,0786248688
1508,0773762078
1509,0773762078
1275,0884041093
1275,0884040801
1510,0786887842
1511,0450542912
1512,0192817264
1513,0192817264
1514,0751522732
1515,0091850401
1516,1853260312
1517,0140016821
1518,0140016821
94,0440418569
1519,0786014210
1520,0441005667
1521,0553259830
1522,0312965338
1523,0312965338
1524,1888740051
1525,0061008028
1526,1931646384
1527,1931646384
352,0399501487
1528,0399501487
1529,157566559X
462,3423125551
1060,3423125551
635,0060514949
1530,0425188361
1531,0066210151
1532,0395177111
574,0375411992
1533,0060287802
1534,0060287802
1535,3442730066
46,3442730066
1536,0394718968
1537,0394718968
1538,0192820753
1539,0671744003
711,3596129389
1540,0915308789
1541,3423620196
1542,3423620196
1543,3423620196
1544,0743203313
534,0425177173
1545,0425172554
25,0440224764
1546,0553572997
1547,034543076X
1229,0380727501
1548,0312423799
1549,0743249887
1550,0316089745
249,037542217X
325,0345440773
326,0345440773
232,0440208912
1319,0061093106
369,0373218192
369,0515120006
184,0515127396
1551,0345433084
1552,0345416260
1553,0385494785
1553,0385486804
233,0385512104
1554,1555973981
1555,0451180208
1556,089587198X
1557,089587198X
1558,089587198X
1559,089587198X
1560,0198811020
351,0525237704
1561,039914255X
1562,039914255X
1563,0340649763
25,0440236673
1564,0553295071
1086,0316291161
821,0449208397
1565,1590171012
94,1590171012
1566,0060505273
40,0752999958
1567,0702229962
1568,0679771476
1569,0684848597
1570,031215125X
1571,0064405176
1572,0684821192
1573,0061056871
1574,0061056871
1575,0061056871
1576,0590988301
1577,0883659654
1030,0883659654
954,0440235162
1229,076790382X
1578,0330357808
62,0425158616
1579,0307001385
1580,0307001385
1581,0595157939
1582,0702231088
1583,0140143599
200,0062502182
55,0060175400
1584,1573221775
1585,0913367044
1586,1888698357
1587,0913367176
1588,0933121245
1522,0312168144
1523,0312168144
1589,0451528182
1590,0451528182
1591,0451528182
1592,0671537458
1593,0786014741
1594,0517573822
1595,0517573822
1596,0877732906
1276,0743437810
1597,0385240406
1598,0060116188
1599,0394742591
1600,0394742591
177,0517149257
976,0374517886
1601,0850315336
1602,0312964854
1276,0743222008
1603,0684863324
1604,0618127453
1605,0618127453
1606,0884053660
1491,0812590236
1607,0515127221
571,0425161242
905,0451200993
1608,0679765123
1609,0312982194
1610,0312982194
1611,0312982194
1612,0312982194
1613,0451195922
62,0425169863
531,0425169863
40,0345380371
130,0446609323
130,0316690619
130,0446610038
1614,155143234X
1615,0891074759
248,0449222276
1616,0440224608
1617,0451201558
1618,0061032077
1619,2253004243
1620,0679459626
1621,0812566629
1622,0816614024
1623,0816614024
1624,0816614024
1625,3518390473
1626,340414578X
1627,3596113350
1628,3453189442
1629,3462031252
1090,0671001701
1630,0782125557
1631,1555217532
1632,0843943769
1114,0553583085
1633,1892051001
1012,0805019375
1634,1587991039
1635,1587214768
658,0802130496
1636,1857931467
1637,1857931467
1638,0380717085
1638,0380712172
1639,0380706725
1638,0380706725
1640,0767904281
19,1558747478
1641,1558747478
1642,1558747478
1643,0440512158
1644,0130179620
1645,0130179620
1646,0273649949
1647,0072453907
1648,0130305065
1649,0130219193
1650,0028626958
1651,0028626958
1652,1884822738
1653,1884822738
1654,1884822738
1517,0140272941
1518,0140272941
1655,0375700382
1656,0006550789
1657,0140004424
943,0812517032
1553,0385492081
1658,0451524829
1659,0451524829
1660,0877287384
1661,0465090974
1662,1931412677
255,0670848549
1663,0684829746
1360,0425130215
152,0061000175
110,0312971362
180,0061097659
59,006017935X
715,067976402X
1664,1558532161
1665,3125918103
1666,0064408329
143,0743457358
736,0743456866
61,0743456866
1667,0440235464
1668,0312251890
1669,0440227739
1670,0345425707
872,0765342294
1155,0451821971
1671,0670894494
1672,0060394447
1673,0385508980
1674,0385508980
1675,037541181X
1676,006093395X
1677,0385491328
433,0345434692
433,0553131893
1678,0374177023
1679,076790351X
1680,0452280907
634,0425167313
459,0316314641
40,034540288X
1681,0061073091
937,0786808772
433,0553234609
433,0553258540
1682,0802713661
842,0440237688
1683,0679884394
1684,1582970262
1685,1566091446
1686,1566091446
1687,0553577395
1688,0671698419
1689,0425167720
1690,006105660X
1691,0609610597
176,0446519960
10,0374281602
1692,0140251839
1693,0399519831
1694,0425159795
1695,0140255370
1696,0394543971
1697,0060970790
1698,0156787334
1189,0448095300
1699,1569314195
1700,1569314195
1701,0060908548
1702,0060908548
1703,0028606353
1704,0028606353
1705,0028606353
1706,0028606353
1707,0316182540
1708,0553343874
1709,0553343874
1710,0881845906
1313,0446355224
1711,0061030953
1712,0316919896
1620,0553299506
888,0446611611
536,0446604658
412,0553282476
412,0449212602
143,0684867621
1620,0451147375
1620,0345413903
1620,0451178033
1713,0590634275
1714,0330294377
1715,0061031569
1716,3257228007
133,0553582143
137,0743202961
1717,0060002492
1718,0399148620
376,0786866462
612,0679426159
1209,0671020315
1707,0316569321
137,067169071X
1719,0679732241
1720,0451117670
1721,0451402251
1722,042513301X
1723,1558175326
1724,0449214982
184,0515090174
184,0515095826
184,0515111279
1725,0671555235
1726,1570719586
1727,3492232981
1728,3492232981
1729,0553580876
412,0385475713
1730,0345290232
1731,0345441753
1732,0425045250
1733,0689825234
1734,0553375407
1735,1863714081
1204,0151006903
1736,0151006903
1737,1931561281
1738,038080350X
1739,0679744479
1740,1562477676
1741,1562477676
1742,0789414708
1743,0789414708
1744,0789414708
60,0425115801
238,0345454073
1745,0312983654
143,0671024248
60,0553582933
1746,0671034022
1747,0440208149
1748,0440208149
143,0451151259
1749,0375727132
176,0446607711
1750,0765301954
1751,014029645X
1752,0445085614
872,0345416880
266,0312874006
1753,0028621239
1754,0028621239
415,1593080743
1755,1593080743
286,0380771292
287,0380771292
1756,0805051589
286,0312314256
287,0312314256
1757,0445202718
1758,0316136778
1759,0385483503
1760,0590486101
1094,0060187271
1759,0385497288
1759,038548951X
1761,0345386256
920,0879517980
1762,0131554255
1763,0679725164
1764,061830245X
1765,006015456X
1766,006015456X
1107,0312278675
1767,0312278675
1768,0060512806
1395,0060901012
1769,0060901012
1094,0060930071
1094,0060972459
1107,0805012478
1770,0805012478
1094,0060975547
1771,0375704000
1772,0609806505
1773,0965624773
1094,0060977507
343,055326396X
948,0812505166
1774,0440234824
1775,0393312801
176,0446525804
1776,0446516570
1777,0312868308
1778,0380752298
1779,0345434773
1780,0786005998
1781,0385254520
1782,0060170441
1783,0590431536
1784,0712646221
373,0749318368
532,0515122491
1785,051512902X
938,0812530314
1786,0552138223
63,0515131091
1530,0515131091
1787,0515131091
1788,0515131091
1789,0380791382
1790,0091880955
1791,0563537329
1792,0563537329
734,0140265686
734,0140257934
734,0140254544
1793,0446603708
1793,0446606723
283,0451524934
1794,0451524934
1795,0679721819
1796,0345392825
1797,0060182792
1798,0393038440
1799,0737020121
1800,0737020121
1801,0737020121
1123,0679745645
207,1569470901
61,0671027123
1802,0375412972
116,0449225151
1803,0590449737
1804,0590449737
1805,0892816562
872,0765342405
866,0345350499
1806,0689837070
1807,0671041177
1808,0671041177
627,0312976275
1466,0767905180
970,0743482891
95,037383232X
970,1551666200
369,0373242328
1337,0373709102
129,0517077744
1809,0449210197
1810,0373709617
1811,0373510225
1812,0373301529
1813,0373273193
1814,0373301626
1815,0373271867
369,0373240228
1816,059035342X
1817,059035342X
1818,0373764146
1819,037325928X
129,0446529788
129,044652767X
61,0743246918
1187,0373301847
1820,0373708351
1821,1551664690
1822,0789491869
1823,0789491869
1191,0373835426
1824,0373835426
1825,0373835426
1826,0373691157
1827,0373301537
1828,0373258674
1829,037330174X
1830,0312968256
1831,0451205650
136,0316089699
1832,1551669404
1833,0373708319
1834,0373706545
1835,0373871945
534,0671671138
1836,0449287092
1837,0671700081
1838,0821724231
1839,0380804670
1840,0812516192
1841,0425109267
1842,0380710005
1843,0553126911
1844,055320923X
1845,0140348107
1846,0884092097
1846,0884092119
179,0803263724
1847,0803263724
1848,0803263724
1849,0060506679
1850,0375701427
1851,0553135457
403,0812504364
1391,0380000830
1391,0380014300
1852,0895773570
1389,0330312367
1853,0330312367
257,2277238929
268,2277238929
1854,2743606789
342,2253001279
1855,2253001279
1856,2253001279
1857,2253001279
1716,2253047422
106,0553255142
150,9500703203
1858,0345406516
1859,0312281250
1860,0385490461
285,0060936363
285,038082101X
567,0849943663
369,3453099613
872,1574534106
1861,1574534106
1862,1574534106
1863,0380977745
18,1558747028
19,1558747028
1642,1558747028
1864,0618050140
1865,0312774842
1866,1579213405
1867,0671708635
905,0812970101
1868,0812970101
1802,0375727566
1869,0373630468
1870,0671676652
1871,0553250655
1872,0399139125
1000,0553377884
1873,9679787834
1874,0609605623
1325,0451195507
583,0061012289
1875,0451195493
583,0061092088
1876,0425162788
146,0425162788
1877,0425162788
132,0451208811
1878,3404920910
1879,2070419878
1880,2070419878
189,0345342968
1881,0192860925
872,0812550706
1429,0553580302
1882,0553580302
1435,0553580302
1883,0441102670
1883,0441328008
1883,0441294677
1883,0441104029
574,0345443683
1884,0061012149
1885,0890420254
40,0345378482
61,0671758896
1886,0345348109
143,0451177096
1887,0778800229
574,0345422384
1073,0441328091
1888,0684818868
777,0525463313
1889,0525463313
1890,0812513754
1890,0812550307
1890,0812513738
1890,0312852487
1890,0765348446
1890,0765348438
1890,0812511816
1891,0871401185
1892,0871401185
1893,0394712447
397,0671722727
1894,0385029551
1895,0385029551
1896,0070419361
1897,0070419361
1898,0070419361
1899,1929194196
1900,0553351702
1901,0285632655
1902,0804832463
1903,0804832463
1893,0375705090
1904,0375705090
1905,0312269587
25,0099244926
1906,0340612843
207,0413588106
1907,009945520X
1908,009945520X
1909,009945520X
1910,0702228842
1911,0880385367
817,0812515609
818,0812515609
1617,0451183681
1912,3502517959
1718,3442424623
1913,3442424623
1914,3310005844
1915,3310005844
1916,059525893X
146,0425122123
1917,0812530489
1918,081257060X
1690,081257060X
1491,0446326488
1919,0446326488
82,080410882X
1920,0446609986
1921,0375726624
1238,0892882816
1922,1577487370
1238,1578562325
122,0385484518
1923,0060951710
55,0060922532
1924,0786864133
1925,156836010X
1926,156836010X
1927,156836010X
1928,006251119X
1929,0440236703
1930,0671795937
1731,0345380274
1931,0440224039
1932,076790396X
1933,1572241381
1934,1572241381
1935,1572241381
1936,0345443411
1937,0345443411
1938,0192802542
1939,0060928204
1940,1592400876
1941,0140282378
1942,0435240765
1943,0435240765
780,0316779490
1229,0767902513
254,038531809X
1944,068815252X
1945,078686351X
1045,0375706410
462,0753811464
1946,0452266688
1947,0340697687
1948,0130289221
1949,0806957050
1950,0806957050
1949,0806957050
1323,0517084732
1951,020530902X
258,020530902X
1952,020530902X
1953,073520313X
1954,0130891347
1955,0130891347
1956,0465021433
1957,1565115228
1155,1565115228
1958,0380810336
1959,0809225034
1960,061819729X
1961,1565122798
1962,1565122798
1963,1581820542
1964,1581820542
1965,0425166791
1966,0452284058
1967,1564146731
1968,0767910079
270,0486401464
95,0880841109
648,0811201090
1969,0140621407
83,0140620281
1970,0201895293
1971,0201895293
1972,1585420611
57,0553211978
1973,0553274503
236,0440224659
1974,1841492086
1975,0345308239
1976,0330357190
207,0413537900
1977,1860467776
1978,0671757059
1979,0671511424
146,0425133540
1980,0743469801
1981,0590110225
1982,0835902242
905,0425173755
905,0451199871
1983,0963144839
1984,0373196903
927,0373196962
351,0671822209
568,0064409430
913,0380752107
346,0425194493
1985,0531103099
1986,0380728125
397,0671722816
794,1563521024
1987,0312267819
1988,0842361715
1989,0446527289
1990,0743457900
1404,0394830148
1405,0394830148
60,0345384350
180,0060175532
1991,0811200701
1992,0671023373
8,0679748083
1993,0830819223
62,0425175405
1994,0380731851
1995,0749930721
1996,0380009560
1997,0380009560
943,0345298365
1998,0380776510
1999,1570422826
2000,1570422826
2001,1570422826
1763,2070368076
1322,0312874995
2002,0425185702
2003,0425185702
2004,0886771560
2005,0684862719
1448,0552998338
2006,051748904X
2007,051748904X
2008,087226002X
2009,1855853906
2010,1850630127
2011,1850630127
257,0385304366
257,0385299842
2012,1555910408
2013,1555910408
2014,071411393X
2015,0713723076
2016,0713723076
2017,0486243451
1990,0684859262
2018,0684836491
2019,0671614460
1620,0345452550
2020,0399147357
2021,0740704532
2021,0836221974
2021,0836228790
2021,0836221966
2021,0836232232
1620,0345452534
2022,0312717415
2023,0312717415
130,0316602051
737,0316602051
552,0688156126
2024,1552976246
2025,1552976246
2026,1552976246
2027,0440221420
2028,0553573977
2029,0684867583
2030,0684867583
143,0451197879
1331,0380796090
536,0446604666
2031,0312860951
1321,0312860951
99,0340792655
40,0061015725
2032,0593043995
2033,1855681870
60,0553579754
2034,0425181200
2035,0425181200
116,0451163494
2034,0425157164
1012,0449221482
888,0316154067
888,0312958455
2036,0515120863
95,0553279912
40,0345353145
1000,0553348973
153,0446516538
25,0440214041
40,0679446486
2037,0802116825
2038,0846705672
2039,0841502439
664,0380717972
2040,0312028784
2041,0807079200
2042,0878670319
2043,0896082172
2044,0226067114
2045,0393011224
2046,0060167084
2047,0415907411
2048,0415907411
2049,0415907411
2050,0472095978
2051,1565842103
2052,0385239068
2053,0385239068
2054,0525943730
2055,0802130259
2056,0802130259
2057,0802130259
2058,0877736510
2059,0151002231
2060,1895857058
2061,1895857058
2062,1895857058
2063,0525480374
2064,0812822625
2065,0890876096
2066,0890876096
2067,1560238763
2068,0062507567
200,0553476580
2069,076071150X
2070,1561707236
2070,1561707244
2070,1561706213
2071,1561706213
2072,0525945040
2070,0525945040
2073,0743400720
2073,0553274384
2074,1880032627
1267,0915811898
